Bayonne;Adam Jaulhac;2ème ligne;28;31/01/1988;198;125
Montpellier;Antoine Guillamon;Pilier;25;04/06/1991;192;139
Montpellier;Benjamin Fall;Arrière;27;03/03/1989;186;93
Montpellier;Benoît Paillaugue;Mêlée;29;17/11/1987;172;74
Montpellier;Bismarck Du Plessis;Talonneur;32;22/05/1984;189;114
Montpellier;Charles Géli;Talonneur;29;26/03/1987;183;100
Montpellier;Davit Kubriashvili;Pilier;30;03/12/1986;183;120
Montpellier;Demetri Catrakilis;Ouverture;27;06/07/1989;178;87
Montpellier;François Steyn;Centre;29;14/05/1987;191;111
Montpellier;Fulgence Ouedraogo;3ème ligne;30;21/07/1986;191;99
Montpellier;Gagi Bazadze;Pilier;24;12/09/1992;188;128
Montpellier;Grégory Fichten;Pilier;26;13/08/1990;183;120
Montpellier;Jannie Du Plessis;Pilier;34;16/11/1982;188;121
Montpellier;Jesse Mogg;Arrière;27;08/06/1989;187;90
Montpellier;Joe Tomane;Ailier;26;11/02/1990;190;102
Montpellier;Joffrey Michel;Arrière;29;04/03/1987;190;95
Montpellier;Julien Malzieu;Ailier;33;04/05/1983;193;96
Montpellier;Kélian Galletier;3ème ligne;24;18/03/1992;188;100
Montpellier;Konstantine Mikautadze;2ème ligne;25;01/07/1991;200;115
Montpellier;Marvin O'connor;Ailier;25;18/04/1991;178;86
Montpellier;Misha Nariashvili;Pilier;26;25/05/1990;186;118
Montpellier;Nemani Nadolo;Ailier;28;31/01/1988;196;137
Montpellier;Nic White;Mêlée;26;13/06/1990;175;82
Montpellier;Paul Willemse;2ème ligne;24;13/11/1992;200;127
Montpellier;Pierre Spies;3ème ligne;31;08/06/1985;194;111
Montpellier;Robins Tchalé-watchou;2ème ligne;33;10/05/1983;198;134
Montpellier;Romain Ruffenach;Talonneur;22;04/09/1994;185;100
Montpellier;Shalva Mamukashvili;Talonneur;26;02/10/1990;180;105
Montpellier;Timoci Nagusa;Ailier;29;14/07/1987;183;106
Montpellier;Tomas O'leary;Mêlée;33;22/10/1983;180;85
Montpellier;Vincent Martin;Arrière;24;04/09/1992;185;93
Montpellier;Wiaan Liebenberg;3ème ligne;24;31/08/1992;189;105
Montpellier;Yvan Watremez;Pilier;27;21/04/1989;187;115
Pau;Ben Mowen;3ème ligne;32;01/12/1984;195;110
Pau;Cameron Pierce;2ème ligne;25;26/10/1991;197;108
Pau;Charly Malié;Arrière;25;05/11/1991;185;87
Pau;Chris King;Pilier;35;30/04/1981;186;120
Pau;Colin Slade;Ouverture;29;10/10/1987;183;90
Pau;Conrad Smith;Centre;35;12/10/1981;186;95
Pau;Daniel Ramsay;2ème ligne;32;01/06/1984;197;114
Pau;Fabrice Metz;2ème ligne;26;23/01/1991;196;121
Pau;Geoffrey Moïse;Pilier;25;20/08/1991;187;127
Pau;Ibrahim Diarra;3ème ligne;33;25/05/1983;185;105
Pau;Jale Vatubua;Centre;25;30/08/1991;189;121
Pau;James Coughlan;3ème ligne;36;09/12/1980;190;109
Pau;Jamie Mackintosh;Pilier;31;20/02/1985;193;130
Pau;Jérémy Hurou;Pilier;32;26/03/1984;182;108
Pau;Julien Fumat;Centre;29;26/03/1987;180;83
Pau;Julien Jacquot;Pilier;34;18/05/1982;183;118
Pau;Julien Pierre;2ème ligne;35;31/07/1981;197;114
Pau;Julien Tomas;Mêlée;31;21/04/1985;183;83
Pau;Loï Bernad;3ème ligne;30;21/02/1986;182;93
Pau;Malik Hamadache;Pilier;28;17/10/1988;193;141
Pau;Masalosalo Tutaia;2ème ligne;32;05/06/1984;204;123
Pau;Mehdi Boundjema;Talonneur;26;07/06/1990;181;110
Pau;Mosese Ratuvou;Ailier;33;31/01/1983;180;100
Pau;Paddy Butler;3ème ligne;26;01/12/1990;190;105
Pau;Pierrick Gunther;3ème ligne;27;16/10/1989;190;106
Pau;Santiago Fernandez;Ouverture;31;28/11/1985;183;83
Pau;Sean Dougall;3ème ligne;27;28/10/1989;183;108
Pau;Steffon Armitage;3ème ligne;31;20/09/1985;175;96
Pau;Sylvain Charlet;Pilier;31;22/08/1985;185;117
Pau;Taniela Moa;Mêlée;31;11/03/1985;182;98
Pau;Thierry Lacrampe;Mêlée;28;23/02/1988;177;73
Pau;Thomas Bianchin;Talonneur;29;11/08/1987;183;105
Pau;Tom Taylor;Arrière;27;11/03/1989;183;90
Pau;Watisoni Votu;Centre;31;25/03/1985;187;95
Racing 92;Albert Vulivuli;Centre;31;26/05/1985;190;110
Racing 92;Ali Williams;2ème ligne;35;30/04/1981;202;112
Racing 92;Anthony Tuitavake;Centre;34;12/02/1982;176;95
Racing 92;Antonie Claassen;3ème ligne;32;20/10/1984;191;106
Racing 92;Ben Tameifuna;Pilier;25;30/08/1991;182;140
Racing 92;Benjamin Dambielle;Ouverture;31;15/07/1985;183;89
Racing 92;Bernard Le Roux;3ème ligne;27;04/06/1989;196;113
Racing 92;Brice Dulin;Arrière;26;13/04/1990;176;82
Racing 92;Casey Laulala;Centre;34;03/05/1982;185;101
Racing 92;Cedate Gomes Sa;Pilier;23;07/08/1993;185;105
Racing 92;Chris Masoe;3ème ligne;37;15/05/1979;188;106
Racing 92;Dan Carter;Ouverture;34;05/03/1982;180;92
Racing 92;Dimitri Szarzewski;Talonneur;34;26/01/1983;180;102
Racing 92;Eddy Ben Arous;Pilier;26;25/08/1990;183;117
Racing 92;Etienne Dussartre;Centre;23;05/02/1993;187;95
Racing 92;François Van Der Merwe;2ème ligne;33;04/10/1983;198;120
Racing 92;Gerbrandt Grobler;2ème ligne;24;06/02/1992;200;120
Racing 92;Henry Chavancy;Centre;28;22/05/1988;181;92
Racing 92;James Hart;Mêlée;25;28/07/1991;179;84
Racing 92;Joe Rokocoko;Ailier;33;06/06/1983;189;98
Racing 92;Juan Imhoff;Ailier;28;11/05/1988;185;90
Racing 92;Julien Brugnaut;Pilier;35;17/11/1981;183;123
Racing 92;Khatchik Vartanov;Pilier;23;06/02/1993;184;115
Racing 92;Leone Nakarawa;2ème ligne;28;04/02/1988;200;125
Racing 92;Luc Ducalcon;Pilier;33;02/01/1984;183;117
Racing 92;Manuel Carizza;2ème ligne;32;23/08/1984;202;122
Racing 92;Marc Andreu;Ailier;31;27/12/1985;170;75
Racing 92;Maxime Machenaud;Mêlée;28;30/12/1988;174;87
Racing 92;Olivier Missoup;3ème ligne;35;05/02/1981;193;95
Racing 92;Rémi Talés;Ouverture;32;02/05/1984;186;91
Racing 92;Thibault Dubarry;2ème ligne;29;24/11/1987;198;114
Racing 92;Viliamu Afatia;Pilier;26;24/05/1990;189;124
Racing 92;Virgile Lacombe;Talonneur;32;07/07/1984;181;105
Racing 92;Wenceslas Lauret;3ème ligne;27;28/03/1989;188;92
Racing 92;Xavier Chauveau;Mêlée;24;14/10/1992;180;84
Racing 92;Yannick Nyanga;3ème ligne;33;19/12/1983;187;97
Stade Français;Abdellatif Boutaty;2ème ligne;33;04/06/1983;195;118
Stade Français;Aled De Malmanche;Talonneur;32;11/09/1984;185;112
Stade Français;Alexandre Flanquart;2ème ligne;27;09/10/1989;204;120
Stade Français;Antoine Burban;3ème ligne;29;22/07/1987;189;101
Stade Français;Benjamin Espinal;Pilier;25;19/03/1991;183;125
Stade Français;Clément Daguin;Mêlée;24;25/05/1992;180;87
Stade Français;Craig Burden;Talonneur;31;13/05/1985;184;100
Stade Français;Djibril Camara;Arrière;27;22/06/1989;183;90
Stade Français;Emmanuel Felsina;Pilier;31;22/02/1985;190;130
Stade Français;Geoffrey Doumayrou;Centre;27;16/09/1989;186;92
Stade Français;Gerhard Mostert;2ème ligne;32;04/10/1984;199;120
Stade Français;Hendrik Van Der Merwe;Pilier;31;03/05/1985;183;115
Stade Français;Hugh Pyle;2ème ligne;28;21/09/1988;201;118
Stade Français;Hugo Bonneval;Arrière;26;19/11/1990;185;90
Stade Français;Jérémy Sinzelle;Ailier;26;02/07/1990;184;88
Stade Français;Jonathan Danty;Centre;24;07/10/1992;181;107
Stade Français;Jono Ross;3ème ligne;26;27/10/1990;191;98
Stade Français;Jules Plisson;Ouverture;25;20/08/1991;184;88
Stade Français;Julien Arias;Ailier;33;26/10/1983;178;89
Stade Français;Julien Dupuy;Mêlée;33;19/12/1983;178;78
Stade Français;Kitione Taliga;Ailier;23;21/04/1993;186;87
Stade Français;Laurent Panis;Talonneur;23;23/04/1993;180;102
Stade Français;Laurent Sempéré;Talonneur;31;09/07/1985;180;102
Stade Français;Meyer Bosman;Ouverture;31;19/04/1985;192;100
Stade Français;Morné Steyn;Ouverture;32;11/07/1984;183;91
Stade Français;Pascal Papé;2ème ligne;36;05/10/1980;196;115
Stade Français;Paul Alo-Emile;Pilier;25;22/12/1991;180;128
Stade Français;Paul Gabrillagues;2ème ligne;23;03/06/1993;199;110
Stade Français;Paul Williams;Centre;33;22/04/1983;189;100
Stade Français;Rabah Slimani;Pilier;27;18/10/1989;178;113
Stade Français;Raphaël Lakafia;3ème ligne;28;28/10/1988;191;115
Stade Français;Rémi Bonfils;Talonneur;28;26/09/1988;178;101
Stade Français;Sakaria Taulafo;Pilier;33;29/01/1983;185;115
Stade Français;Sergio Parisse;3ème ligne;33;12/09/1983;196;122
Stade Français;Sylvain Nicolas;3ème ligne;29;21/06/1987;188;102
Stade Français;Waisea Nayacalevu;Ailier;26;26/06/1990;193;104
Stade Français;Will Genia;Mêlée;29;17/01/1988;174;82
Stade Français;Willem Alberts;3ème ligne;32;11/05/1984;192;120
Stade Français;Zurabi Zhvania;Pilier;25;23/09/1991;179;125
Stade Rochelais;Afaesetiti Amosa;3ème ligne;26;11/10/1990;187;112
Stade Rochelais;Alexi Balés;Mêlée;26;30/05/1990;174;80
Stade Rochelais;Brock James;Ouverture;35;22/10/1981;179;89
Stade Rochelais;Charles Bouldoire;Arrière;23;08/06/1993;185;90
Stade Rochelais;Charles Lagarde;Centre;24;20/07/1992;180;83
Stade Rochelais;Damien Lagrange;2ème ligne;29;04/07/1987;198;120
Stade Rochelais;Dany Priso;Pilier;23;02/01/1994;182;110
Stade Rochelais;David Feao;Pilier;26;10/06/1990;179;128
Stade Rochelais;David Raikuna;Ailier;29;18/08/1987;187;97
Stade Rochelais;Gabriel Lacroix;Ailier;23;19/10/1993;177;80
Stade Rochelais;Hikairo Forbes;Talonneur;30;05/03/1986;180;119
Stade Rochelais;Jason Eaton;3ème ligne;34;21/08/1982;202;115
Stade Rochelais;Jérémie Maurouard;Talonneur;24;23/09/1992;181;99
Stade Rochelais;Jone Qovu;2ème ligne;31;26/07/1985;197;124
Stade Rochelais;Jordan Seneca;Pilier;25;03/12/1991;178;108
Stade Rochelais;Jules Le Bail;Mêlée;24;09/02/1992;168;85
Stade Rochelais;Kévin Gourdon;3ème ligne;27;23/01/1990;185;103
Stade Rochelais;Kini Murimurivalu;Arrière;27;15/05/1989;176;97
Stade Rochelais;Leandro Cedaro;2ème ligne;28;16/02/1988;195;121
Stade Rochelais;Lekso Kaulashvili;Pilier;24;27/08/1992;187;115
Stade Rochelais;Levani Botia;Centre;27;14/03/1989;182;103
Stade Rochelais;Maxime Gau;Talonneur;26;05/12/1990;175;122
Stade Rochelais;Mike Corbel;Pilier;24;09/04/1992;179;118
Stade Rochelais;Mohamed Boughanmi;Pilier;25;27/10/1991;194;126
Stade Rochelais;Paul Jordaan;Centre;25;04/01/1992;180;88
Stade Rochelais;Pierre Aguillon;Centre;29;27/03/1987;180;85
Stade Rochelais;Ricky Januarie;Mêlée;34;01/02/1982;169;90
Stade Rochelais;Romain Sazy;3ème ligne;30;14/10/1986;199;105
Stade Rochelais;Romana Graham;2ème ligne;30;29/05/1986;202;117
Stade Rochelais;Steeve Barry;Centre;25;18/04/1991;181;89
Stade Rochelais;Uini Atonio;Pilier;26;26/03/1990;196;140
Stade Rochelais;Victor Vito;3ème ligne;29;27/03/1987;192;112
Stade Rochelais;Vincent Pelo;Pilier;28;22/04/1988;187;130
Stade Rochelais;Vincent Rattez;Ailier;24;24/03/1992;180;78
Stade Rochelais;Zack Holmes;Ouverture;26;30/05/1990;175;90
Stade Rochelais;Zeno Kieft;3ème ligne;25;02/11/1991;191;102
Toulon;Alesana Tuilagi;Ailier;35;24/02/1981;194;111
Toulon;Andries Ferreira;2ème ligne;26;29/03/1990;197;122
Toulon;Anthony Étrillard;Talonneur;23;21/03/1993;183;110
Toulon;Ayumu Goromaru;Arrière;30;01/03/1986;185;99
Toulon;Bryan Habana;Ailier;33;12/06/1983;180;94
Toulon;Charles Ollivon;3ème ligne;23;11/05/1993;199;114
Toulon;Drew Mitchell;Ailier;32;26/03/1984;182;92
Toulon;Duane Vermeulen;3ème ligne;30;03/07/1986;193;116
Toulon;Eric Escande;Mêlée;24;18/11/1992;172;78
Toulon;Florian Fresia;Pilier;25;17/01/1992;185;116
Toulon;François Trinh-Duc;Ouverture;30;11/11/1986;186;90
Toulon;Guilhem Guirado;Talonneur;30;17/06/1986;183;105
Toulon;James O'connor;Ailier;26;05/07/1990;180;85
Toulon;Jean-Charles Orioli;Talonneur;27;09/08/1989;179;104
Toulon;Jimmy Yobo;Centre;24;20/02/1992;184;90
Toulon;Jocelino Suta;2ème ligne;34;18/11/1982;195;112
Toulon;Jonathan Pélissié;Mêlée;28;06/06/1988;179;83
Toulon;Juan Martin Fernandez Lobbe;3ème ligne;35;19/11/1981;193;102
Toulon;Juan Smith;3ème ligne;35;30/07/1981;196;112
Toulon;Juandré Kruger;2ème ligne;31;06/09/1985;199;112
Toulon;Laurent Delboulbes;Pilier;30;17/11/1986;181;106
Toulon;Leigh Halfpenny;Arrière;28;22/12/1988;178;85
Toulon;Levan Chilachava;Pilier;25;17/08/1991;188;120
Toulon;Liam Gill;3ème ligne;24;08/06/1992;184;100
Toulon;Ma'a Nonu;Centre;34;21/05/1982;182;106
Toulon;Mamuka Gorgodze;3ème ligne;32;14/07/1984;196;120
Toulon;Manasa Saulo;Pilier;27;06/04/1989;188;128
Toulon;Marcel Van Der Merwe;Pilier;26;24/10/1990;188;120
Toulon;Mathieu Bastareaud;Centre;28;17/09/1988;183;120
Toulon;Matt Giteau;Centre;34;29/09/1982;178;84
Toulon;Maxime Mermoz;Centre;30;28/07/1986;181;93
Toulon;Pierre Bernard;Ouverture;27;31/01/1989;187;87
Toulon;Romain Taofifenua;2ème ligne;26;14/09/1990;200;120
Toulon;Samu Manoa;2ème ligne;31;05/03/1985;201;124
Toulon;Sébastien Tillous-Borde;Mêlée;31;29/04/1985;176;93
Toulon;Vincent Clerc;Ailier;35;07/05/1981;178;85
Toulon;Xavier Chiocci;Pilier;26;13/02/1990;180;110
Toulouse;Alexis Palisson;Ailier;29;09/09/1987;177;85
Toulouse;Carl Axtens;3ème ligne;25;26/08/1991;193;117
Toulouse;Census Johnston;Pilier;35;06/05/1981;189;130
Toulouse;Christopher Tolofua;Talonneur;23;31/12/1993;182;117
Toulouse;Cyril Baille;Pilier;23;15/09/1993;182;115
Toulouse;Dorian Aldegheri;Pilier;23;04/08/1993;180;110
Toulouse;Edwin Maka;3ème ligne;23;25/01/1993;202;142
Toulouse;Florian Fritz;Centre;33;17/01/1984;184;94
Toulouse;Gaël Fickou;Centre;22;26/03/1994;190;100
Toulouse;Gillian Galan;3ème ligne;25;07/08/1991;193;120
Toulouse;Grégory Lamboley;2ème ligne;35;12/01/1982;195;104
Toulouse;Gurthrö Steenkamp;Pilier;35;12/06/1981;189;120
Toulouse;Iosefa Tekori;2ème ligne;33;17/12/1983;198;127
Toulouse;Jean-Marc Doussain;Mêlée;25;12/02/1991;174;92
Toulouse;Leonardo Ghiraldini;Talonneur;32;26/12/1984;184;99
Toulouse;Luke Mcalister;Ouverture;33;28/08/1983;178;94
Toulouse;Maks Van Dyk;Pilier;25;21/01/1992;186;118
Toulouse;Maxime Médard;Arrière;30;16/11/1986;180;85
Toulouse;Patricio Albacete;2ème ligne;35;09/02/1981;200;117
Toulouse;Paul Perez;Ailier;30;26/07/1986;189;104
Toulouse;Piula Faasalele;3ème ligne;29;22/01/1988;196;120
Toulouse;Richie Gray;2ème ligne;27;24/08/1989;206;125
Toulouse;Samuel Marques;Mêlée;28;08/12/1988;177;76
Toulouse;Sébastien Bézy;Mêlée;25;22/11/1991;174;74
Toulouse;Semi Kunatani;Ailier;26;27/10/1990;192;98
Toulouse;Sofiane Guitoune;Ailier;27;27/03/1989;186;96
Toulouse;Talalelei Gray;3ème ligne;26;28/02/1990;194;110
Toulouse;Thierry Dusautoir;3ème ligne;35;18/11/1981;188;95
Toulouse;Toby Flood;Ouverture;31;08/08/1985;188;95
Toulouse;Vasil Kakovin;Pilier;27;01/12/1989;183;110
Toulouse;Yann David;Centre;28;15/04/1988;185;102
Toulouse;Yoann Huget;Ailier;29;02/06/1987;190;97
Toulouse;Yoann Maestri;2ème ligne;29;14/01/1988;201;119