LyonOU;Brive;Journée 1;Canal+;15;15;2016-08-20 20:45:00;Thomas Charabas
Stade Français;Grenoble;Journée 1;Canal+;54;20;2016-08-20 20:45:00;Laurent Cardona
Stade Rochelais;Clermont;Journée 1;Canal+;30;30;2016-08-20 20:45:00;Adrien Descottes
Castres;Pau;Journée 1;Canal+;28;11;2016-08-20 20:45:00;Sebastien Minery
Bordeaux-Begles;Racing 92;Journée 1;Canal+;15;9;2016-08-20 20:45:00;Pascal Gauzere
Toulouse;Montpellier;Journée 1;Canal+;20;12;2016-08-20 20:45:00;Mathieu Raynal
Bayonne;Toulon;Journée 1;Canal+;28;23;2016-08-21 18:15:00;Salem Attalah
Pau;Toulon;Journée 2;Canal+Sport;18;22;2016-08-27 14:45:00;Mathieu Raynal
Bayonne;Castres;Journée 2;Rugby+;12;12;2016-08-27 18:30:00;Maxime Chalon
Grenoble;Stade Rochelais;Journée 2;Rugby+;19;22;2016-08-27 18:30:00;Tual Trainini
Brive;Stade Français;Journée 2;Rugby+;28;20;2016-08-27 18:30:00;Cedric Marchat
Racing 92;LyonOU;Journée 2;Rugby+;29;16;2016-08-27 18:30:00;Pierre Brousset
Toulouse;Bordeaux-Begles;Journée 2;Canal+Sport;22;17;2016-08-27 20:45:00;Alexandre Ruiz
Montpellier;Clermont;Journée 2;Canal+;22;26;2016-08-28 16:15:00;Pascal Gauzere
Stade Français;Clermont;Journée 3;Canal+Sport;30;30;2016-09-03 14:45:00;Mathieu Raynal
LyonOU;Grenoble;Journée 3;Rugby+;32;13;2016-09-03 18:30:00;Cedric Marchat
Castres;Stade Rochelais;Journée 3;Rugby+;18;26;2016-09-03 18:30:00;Pascal Gauzere
Pau;Bayonne;Journée 3;Rugby+;25;9;2016-09-03 18:30:00;Laurent Cardona
Toulon;Brive;Journée 3;Canal+Sport;21;25;2016-09-03 20:45:00;Alexandre Ruiz
Bordeaux-Begles;Montpellier;Journée 3;Canal+;15;32;2016-09-04 16:15:00;Jerome Garces
Racing 92;Toulouse;Journée 3;Canal+;28;14;2016-09-04 21:00:00;Salem Attalah
Stade Français;Castres;Journée 4;Canal+Sport;29;25;2016-09-10 14:45:00;Thomas Charabas
Montpellier;Pau;Journée 4;Rugby+;41;13;2016-09-10 18:30:00;Pierre Brousset
Bordeaux-Begles;Bayonne;Journée 4;Rugby+;40;20;2016-09-10 18:30:00;Adrien Descottes
Stade Rochelais;LyonOU;Journée 4;Rugby+;43;18;2016-09-10 18:30:00;Maxime Chalon
Clermont;Racing 92;Journée 4;Canal+Sport;47;10;2016-09-10 20:45:00;Romain Poite
Grenoble;Brive;Journée 4;Canal+Sport;36;23;2016-09-11 12:30:00;Sebastien Minery
Toulouse;Toulon;Journée 4;Canal+;15;32;2016-09-11 16:15:00;Jerome Garces
LyonOU;Toulouse;Journée 5;Canal+Sport;25;20;2016-09-17 14:45:00;Tual Trainini
Brive;Stade Rochelais;Journée 5;Rugby+;29;28;2016-09-17 18:30:00;Mathieu Raynal
Pau;Stade Français;Journée 5;Rugby+;23;6;2016-09-17 18:30:00;Romain Poite
Bayonne;Montpellier;Journée 5;Rugby+;9;21;2016-09-17 18:30:00;Cedric Marchat
Clermont;Bordeaux-Begles;Journée 5;Canal+Sport;40;3;2016-09-17 20:45:00;Salem Attalah
Castres;Grenoble;Journée 5;Canal+Sport;46;9;2016-09-18 12:30:00;Adrien Descottes
Racing 92;Toulon;Journée 5;Canal+;41;30;2016-09-18 16:15:00;Maxime Chalon
Castres;Racing 92;Journée 6;Canal+Sport;31;23;2016-09-24 14:45:00;Jerome Garces
Grenoble;Pau;Journée 6;Rugby+;38;39;2016-09-24 18:30:00;Thomas Charabas
Stade Rochelais;Bayonne;Journée 6;Rugby+;34;17;2016-09-24 18:30:00;Pierre Brousset
Bordeaux-Begles;LyonOU;Journée 6;Rugby+;32;10;2016-09-24 18:30:00;Sebastien Minery
Toulouse;Stade Français;Journée 6;Canal+Sport;23;18;2016-09-24 20:45:00;Alexandre Ruiz
Montpellier;Brive;Journée 6;Canal+Sport;42;13;2016-09-25 12:30:00;Laurent Cardona
Toulon;Clermont;Journée 6;Canal+;23;21;2016-09-25 16:15:00;Pascal Gauzere
Clermont;Castres;Journée 7;Canal+Sport;29;19;2016-10-01 14:45:00;Tual Trainini
Toulouse;Grenoble;Journée 7;Rugby+;31;3;2016-10-01 18:30:00;Jerome Garces
Bayonne;LyonOU;Journée 7;Rugby+;22;22;2016-10-01 18:30:00;Mathieu Raynal
Pau;Bordeaux-Begles;Journée 7;Rugby+;28;30;2016-10-01 18:30:00;Cedric Marchat
Brive;Racing 92;Journée 7;Canal+Sport;25;16;2016-10-01 20:45:00;Thomas Charabas
Stade Français;Stade Rochelais;Journée 7;Canal+Sport;31;26;2016-10-02 12:30:00;Pascal Gauzere
Toulon;Montpellier;Journée 7;Canal+;28;6;2016-10-02 16:15:00;Salem Attalah
Racing 92;Stade Français;Journée 8;Canal+Sport;29;22;2016-10-08 14:45:00;Laurent Cardona
Bordeaux-Begles;Brive;Journée 8;Rugby+;27;25;2016-10-08 18:30:00;Pierre Brousset
Montpellier;Castres;Journée 8;Rugby+;28;19;2016-10-08 18:30:00;Sebastien Minery
Grenoble;Bayonne;Journée 8;Rugby+;44;16;2016-10-08 18:30:00;Maxime Chalon
Stade Rochelais;Toulon;Journée 8;Canal+Sport;17;17;2016-10-08 20:45:00;Alexandre Ruiz
LyonOU;Pau;Journée 8;Canal+Sport;27;22;2016-10-09 12:30:00;Adrien Descottes
Clermont;Toulouse;Journée 8;Canal+;29;25;2016-10-09 16:15:00;Romain Poite
Pau;Toulouse;Journée 9;Canal+Sport;20;24;2016-10-29 14:45:00;Thomas Charabas
Toulon;Grenoble;Journée 9;Rugby+;42;12;2016-10-29 18:30:00;Pierre Brousset
Montpellier;Stade Rochelais;Journée 9;Rugby+;12;11;2016-10-29 18:30:00;Maxime Chalon
Stade Français;LyonOU;Journée 9;Rugby+;25;19;2016-10-29 18:30:00;Cedric Marchat
Bayonne;Racing 92;Journée 9;Canal+;3;16;2016-10-29 20:45:00;Romain Poite
Castres;Bordeaux-Begles;Journée 9;Canal+Sport;33;27;2016-10-30 12:30:00;Alexandre Ruiz
Brive;Clermont;Journée 9;Canal+;16;40;2016-10-30 16:15:00;Pascal Gauzere
Bordeaux-Begles;Stade Français;Journée 10;Canal+Sport;37;19;2016-11-05 14:45:00;Thomas Charabas
Toulouse;Castres;Journée 10;Rugby+;16;15;2016-11-05 18:30:00;Pascal Gauzere
Clermont;Grenoble;Journée 10;Rugby+;21;20;2016-11-05 18:30:00;Sebastien Minery
Brive;Bayonne;Journée 10;Rugby+;26;9;2016-11-05 18:30:00;Adrien Descottes
Racing 92;Montpellier;Journée 10;Canal+Sport;21;3;2016-11-05 20:45:00;Alexandre Ruiz
Stade Rochelais;Pau;Journée 10;Canal+Sport;27;6;2016-11-06 12:30:00;Tual Trainini
LyonOU;Toulon;Journée 10;Canal+;27;13;2016-11-06 16:15:00;Laurent Cardona
Pau;Racing 92;Journée 11;Canal+Sport;26;17;2016-11-12 14:45:00;Sebastien Minery
Castres;Brive;Journée 11;Rugby+;32;13;2016-11-12 20:15:00;Tual Trainini
Montpellier;LyonOU;Journée 11;Rugby+;25;20;2016-11-12 20:15:00;Pierre Brousset
Grenoble;Bordeaux-Begles;Journée 11;Rugby+;22;24;2016-11-12 20:15:00;Salem Attalah
Bayonne;Clermont;Journée 11;Canal+Sport;22;14;2016-11-12 20:45:00;Maxime Chalon
Stade Rochelais;Toulouse;Journée 11;Canal+;25;19;2016-11-13 14:50:00;Romain Poite
Toulon;Stade Français;Journée 11;Canal+;31;12;2016-11-13 21:00:00;Alexandre Ruiz
Castres;Toulon;Journée 12;Canal+Sport;34;17;2016-11-19 14:45:00;Romain Poite
Racing 92;Grenoble;Journée 12;Rugby+;29;24;2016-11-19 17:00:00;Cedric Marchat
Bordeaux-Begles;Stade Rochelais;Journée 12;Rugby+;26;0;2016-11-19 17:00:00;Pascal Gauzere
Brive;Pau;Journée 12;Rugby+;38;25;2016-11-19 17:00:00;Laurent Cardona
Clermont;LyonOU;Journée 12;Rugby+;16;13;2016-11-19 17:00:00;Adrien Descottes
Stade Français;Montpellier;Journée 12;Canal+Sport;21;17;2016-11-20 12:30:00;Salem Attalah
Bayonne;Toulouse;Journée 12;Canal+;16;13;2016-11-20 16:15:00;Tual Trainini
Pau;Clermont;Journée 13;Canal+Sport;40;35;2016-12-03 14:45:00;Pierre Brousset
LyonOU;Castres;Journée 13;Rugby+;19;23;2016-12-03 18:30:00;Juan Sylvestre
Stade Français;Bayonne;Journée 13;Rugby+;51;5;2016-12-03 18:30:00;Mathieu Raynal
Grenoble;Montpellier;Journée 13;Rugby+;37;51;2016-12-03 18:30:00;Romain Poite
Stade Rochelais;Racing 92;Journée 13;Canal+Sport;23;23;2016-12-03 20:45:00;Jerome Garces
Toulouse;Brive;Journée 13;Canal+Sport;30;12;2016-12-04 12:30:00;Adrien Descottes
Toulon;Bordeaux-Begles;Journée 13;Canal+;37;10;2016-12-04 16:15:00;Laurent Cardona
Grenoble;Toulouse;Journée 14;Canal+Sport;26;22;2016-12-22 20:45:00;Thomas Charabas
Brive;LyonOU;Journée 14;Canal+Sport;22;6;2016-12-23 17:00:00;Alexandre Ruiz
Racing 92;Castres;Journée 14;Rugby+;23;10;2016-12-23 19:00:00;Maxime Chalon
Bayonne;Stade Rochelais;Journée 14;Rugby+;17;42;2016-12-23 19:00:00;Romain Poite
Bordeaux-Begles;Pau;Journée 14;Rugby+;16;18;2016-12-23 19:00:00;Cedric Marchat
Clermont;Stade Français;Journée 14;Canal+Sport;46;10;2016-12-23 19:00:00;Sebastien Minery
Montpellier;Toulon;Journée 14;Canal+Sport;33;29;2016-12-23 21:00:00;Mathieu Raynal
LyonOU;Bordeaux-Begles;Journée 15;Canal+Sport;19;16;2016-12-30 20:45:00;Tual Trainini
Pau;Montpellier;Journée 15;Canal+Sport;32;27;2016-12-31 13:00:00;Salem Attalah
Stade Français;Brive;Journée 15;Canal+Sport;12;10;2016-12-31 15:00:00;Laurent Cardona
Castres;Bayonne;Journée 15;Rugby+;47;18;2016-12-31 15:00:00;Adrien Descottes
Toulouse;Clermont;Journée 15;Canal+Sport;26;20;2016-12-31 17:00:00;Pascal Gauzere
Stade Rochelais;Grenoble;Journée 15;Canal+;40;3;2017-01-01 16:15:00;Pierre Brousset
Toulon;Racing 92;Journée 15;Canal+;17;11;2017-01-01 20:45:00;Romain Poite
Montpellier;Bordeaux-Begles;Journée 16;Canal+Sport;;;2017-01-06 20:45:00;Maxime Chalon
Brive;Grenoble;Journée 16;Canal+Sport;;;2017-01-07 14:45:00;Cedric Marchat
Stade Rochelais;Castres;Journée 16;Canal+Sport;;;2017-01-07 20:45:00;Thomas Charabas
Stade Français;Toulouse;Journée 16;Canal+;;;2017-01-08 16:15:00;Alexandre Ruiz
Clermont;Toulon;Journée 16;Canal+;;;2017-01-08 21:00:00;Pierre Brousset
Pau;LyonOU;Journée 16;;;;2017-02-11 20:45:00;
Racing 92;Bayonne;Journée 16;Rugby+;;;2017-02-12 12:30:00;
Toulon;Stade Rochelais;Journée 17;;;;2017-01-28 14:45:00;
Toulouse;Pau;Journée 17;;;;2017-01-28 18:30:00;
Grenoble;Stade Français;Journée 17;;;;2017-01-28 18:30:00;
Castres;Montpellier;Journée 17;;;;2017-01-28 18:30:00;
LyonOU;Racing 92;Journée 17;;;;2017-01-28 20:45:00;
Bayonne;Brive;Journée 17;;;;2017-01-29 12:30:00;
Bordeaux-Begles;Clermont;Journée 17;;;;2017-01-29 16:45:00;
Racing 92;Brive;Journée 18;;;;2017-02-18;
Bordeaux-Begles;Castres;Journée 18;;;;2017-02-18;
Pau;Grenoble;Journée 18;;;;2017-02-18;
Stade Rochelais;Stade Français;Journée 18;;;;2017-02-18;
Montpellier;Toulouse;Journée 18;;;;2017-02-18;
Clermont;Bayonne;Journée 18;;;;2017-02-18;
Toulon;LyonOU;Journée 18;;;;2017-02-18;
Toulouse;Stade Rochelais;Journée 19;;;;2017-03-04;
Castres;Clermont;Journée 19;;;;2017-03-04;
Bayonne;Pau;Journée 19;;;;2017-03-04;
Grenoble;Racing 92;Journée 19;;;;2017-03-04;
Brive;Toulon;Journée 19;;;;2017-03-04;
LyonOU;Montpellier;Journée 19;;;;2017-03-04;
Stade Français;Bordeaux-Begles;Journée 19;;;;2017-03-04;
Pau;Castres;Journée 20;;;;2017-03-11;
Bordeaux-Begles;Grenoble;Journée 20;;;;2017-03-11;
Racing 92;Stade Rochelais;Journée 20;;;;2017-03-11;
LyonOU;Stade Français;Journée 20;;;;2017-03-11;
Brive;Toulouse;Journée 20;;;;2017-03-11;
Toulon;Bayonne;Journée 20;;;;2017-03-11;
Clermont;Montpellier;Journée 20;;;;2017-03-11;
Stade Rochelais;Brive;Journée 21;;;;2017-03-18;
Clermont;Pau;Journée 21;;;;2017-03-18;
Montpellier;Racing 92;Journée 21;;;;2017-03-18;
Castres;Stade Français;Journée 21;;;;2017-03-18;
Grenoble;Toulon;Journée 21;;;;2017-03-18;
Toulouse;LyonOU;Journée 21;;;;2017-03-18;
Bayonne;Bordeaux-Begles;Journée 21;;;;2017-03-18;
Grenoble;Castres;Journée 22;;;;2017-03-25;
Pau;Stade Rochelais;Journée 22;;;;2017-03-25;
Racing 92;Clermont;Journée 22;;;;2017-03-25;
Stade Français;Toulon;Journée 22;;;;2017-03-25;
Bordeaux-Begles;Toulouse;Journée 22;;;;2017-03-25;
LyonOU;Bayonne;Journée 22;;;;2017-03-25;
Brive;Montpellier;Journée 22;;;;2017-03-25;
Clermont;Brive;Journée 23;;;;2017-04-08;
Montpellier;Grenoble;Journée 23;;;;2017-04-08;
Racing 92;Pau;Journée 23;;;;2017-04-08;
Bayonne;Stade Français;Journée 23;;;;2017-04-08;
Toulon;Toulouse;Journée 23;;;;2017-04-08;
Castres;LyonOU;Journée 23;;;;2017-04-08;
Stade Rochelais;Bordeaux-Begles;Journée 23;;;;2017-04-08;
Toulon;Castres;Journée 24;;;;2017-04-15;
LyonOU;Stade Rochelais;Journée 24;;;;2017-04-15;
Grenoble;Clermont;Journée 24;;;;2017-04-15;
Stade Français;Pau;Journée 24;;;;2017-04-15;
Toulouse;Racing 92;Journée 24;;;;2017-04-15;
Montpellier;Bayonne;Journée 24;;;;2017-04-15;
Brive;Bordeaux-Begles;Journée 24;;;;2017-04-15;
Pau;Brive;Journée 25;;;;2017-04-29;
Bayonne;Grenoble;Journée 25;;;;2017-04-29;
LyonOU;Clermont;Journée 25;;;;2017-04-29;
Stade Français;Racing 92;Journée 25;;;;2017-04-29;
Bordeaux-Begles;Toulon;Journée 25;;;;2017-04-29;
Castres;Toulouse;Journée 25;;;;2017-04-29;
Stade Rochelais;Montpellier;Journée 25;;;;2017-04-29;
Brive;Castres;Journée 26;;;;2017-05-06;
Clermont;Stade Rochelais;Journée 26;;;;2017-05-06;
Toulon;Pau;Journée 26;;;;2017-05-06;
Montpellier;Stade Français;Journée 26;;;;2017-05-06;
Toulouse;Bayonne;Journée 26;;;;2017-05-06;
Grenoble;LyonOU;Journée 26;;;;2017-05-06;
Racing 92;Bordeaux-Begles;Journée 26;;;;2017-05-06;